date,campaign_name,clicks,conversions,month,ROI
2022-08-30,city,952,19,2022-08,0.01995798319327731
2023-03-05,cold,661,98,2023-03,0.14826021180030258
2022-12-26,rich,388,82,2022-12,0.211340206185567
2022-10-24,instead,558,78,2022-10,0.13978494623655913
2023-03-24,particular,963,80,2023-03,0.08307372793354102
2023-08-01,imagine,857,49,2023-08,0.057176196032672114
2023-07-17,light,266,16,2023-07,0.06015037593984962
2022-11-13,box,871,84,2022-11,0.09644087256027555
2022-09-22,approach,972,51,2022-09,0.05246913580246913
2023-04-12,protect,826,38,2023-04,0.04600484261501211
2023-01-02,daughter,709,87,2023-01,0.1227080394922426
2022-12-08,TV,714,17,2022-12,0.023809523809523808
2023-04-10,born,817,83,2023-04,0.10159118727050184
2023-07-13,be,666,3,2023-07,0.0045045045045045045
2023-07-14,yet,649,99,2023-07,0.15254237288135594
2022-12-09,allow,378,3,2022-12,0.007936507936507936
2022-11-19,hand,628,32,2022-11,0.050955414012738856
2022-12-15,easy,314,77,2022-12,0.24522292993630573
2023-06-15,career,33,84,2023-06,2.5454545454545454
2023-07-27,bill,177,20,2023-07,0.11299435028248588
2022-11-30,describe,835,14,2022-11,0.016766467065868262
2022-12-15,TV,889,77,2022-12,0.08661417322834646
2023-08-17,plant,487,83,2023-08,0.1704312114989733
2023-01-03,too,176,73,2023-01,0.4147727272727273
2022-11-26,even,451,100,2022-11,0.22172949002217296
2022-10-24,pressure,789,88,2022-10,0.11153358681875793
2022-12-12,interest,482,21,2022-12,0.043568464730290454
2023-02-08,raise,520,79,2023-02,0.1519230769230769
2022-12-11,huge,244,92,2022-12,0.3770491803278688
2022-10-05,near,270,95,2022-10,0.35185185185185186
2022-10-05,government,433,21,2022-10,0.04849884526558892
2022-12-03,perform,23,11,2022-12,0.4782608695652174
2023-06-29,media,126,13,2023-06,0.10317460317460317
2022-10-31,single,20,48,2022-10,2.4
2022-10-10,west,308,33,2022-10,0.10714285714285714
2023-06-30,different,625,49,2023-06,0.0784
2022-12-13,science,695,39,2022-12,0.05611510791366906
2022-10-25,so,260,81,2022-10,0.31153846153846154
2023-07-14,card,247,59,2023-07,0.2388663967611336
2022-12-13,church,802,96,2022-12,0.11970074812967581
2023-08-18,unit,648,63,2023-08,0.09722222222222222
2023-08-11,political,692,90,2023-08,0.13005780346820808
2022-11-07,stand,893,11,2022-11,0.012318029115341545
2022-09-13,candidate,491,70,2022-09,0.1425661914460285
2023-03-21,last,446,42,2023-03,0.09417040358744394
2022-12-31,consumer,718,93,2022-12,0.12952646239554316
2022-11-12,purpose,771,6,2022-11,0.007782101167315175
2023-01-08,inside,534,10,2023-01,0.018726591760299626
2023-02-01,partner,79,65,2023-02,0.8227848101265823
2023-08-21,year,145,67,2023-08,0.46206896551724136
2022-12-14,make,574,4,2022-12,0.006968641114982578
2023-07-10,hundred,457,10,2023-07,0.02188183807439825
2023-04-26,low,258,25,2023-04,0.09689922480620156
2023-04-20,wife,23,35,2023-04,1.5217391304347827
2023-04-07,include,329,45,2023-04,0.13677811550151975
2023-04-22,relate,338,47,2023-04,0.1390532544378698
2023-08-02,miss,644,60,2023-08,0.09316770186335403
2023-05-26,be,629,49,2023-05,0.07790143084260731
2022-10-18,charge,529,51,2022-10,0.09640831758034027
2022-11-27,ask,703,71,2022-11,0.10099573257467995
2023-06-19,realize,387,37,2023-06,0.09560723514211886
2023-03-16,do,738,80,2023-03,0.10840108401084012
2022-11-22,cost,724,63,2022-11,0.08701657458563536
2023-08-12,across,661,27,2023-08,0.04084720121028744
2023-06-25,itself,207,95,2023-06,0.45893719806763283
2023-07-16,campaign,235,67,2023-07,0.2851063829787234
2022-09-03,course,912,100,2022-09,0.10964912280701754
2023-01-21,worry,62,88,2023-01,1.4193548387096775
2023-07-20,future,928,81,2023-07,0.08728448275862069
2023-07-06,president,697,91,2023-07,0.13055954088952654
2023-02-11,coach,687,20,2023-02,0.02911208151382824
2023-02-07,point,315,43,2023-02,0.1365079365079365
2022-12-24,for,910,26,2022-12,0.02857142857142857
2022-10-04,treatment,806,73,2022-10,0.09057071960297766
2023-08-08,run,823,74,2023-08,0.0899149453219927
2022-12-08,respond,924,52,2022-12,0.05627705627705628
2023-02-26,factor,953,39,2023-02,0.040923399790136414
2023-08-20,maintain,594,57,2023-08,0.09595959595959595
2023-03-26,its,217,77,2023-03,0.3548387096774194
2022-12-06,star,650,89,2022-12,0.13692307692307693
2023-06-13,commercial,647,46,2023-06,0.07109737248840804
2023-08-07,defense,412,67,2023-08,0.16262135922330098
2023-06-19,design,654,67,2023-06,0.10244648318042814
2023-07-15,ahead,728,1,2023-07,0.0013736263736263737
2023-03-28,build,285,28,2023-03,0.09824561403508772
2022-10-22,live,402,4,2022-10,0.009950248756218905
2022-10-12,increase,897,92,2022-10,0.10256410256410256
2022-10-17,score,870,59,2022-10,0.067816091954023
2022-11-30,town,170,97,2022-11,0.5705882352941176
2023-06-23,process,923,35,2023-06,0.03791982665222102
2023-01-29,perhaps,517,72,2023-01,0.13926499032882012
2022-11-01,structure,840,13,2022-11,0.015476190476190477
2023-08-29,free,90,89,2023-08,0.9888888888888889
2022-08-29,surface,216,22,2022-08,0.10185185185185185
2023-03-28,road,11,25,2023-03,2.272727272727273
2022-12-21,pass,353,89,2022-12,0.2521246458923513
2022-11-06,wrong,412,17,2022-11,0.0412621359223301
2023-06-13,citizen,595,38,2023-06,0.06386554621848739
2023-04-08,career,110,23,2023-04,0.20909090909090908
2022-10-24,structure,763,95,2022-10,0.12450851900393185
