date,campaign_name,clicks,conversions
2022-08-30,city,952,19
2023-03-05,cold,661,98
2022-12-26,rich,388,82
2022-10-24,instead,558,78
2023-03-24,particular,963,80
2023-08-01,imagine,857,49
2023-07-17,light,266,16
2022-11-13,box,871,84
2022-09-22,approach,972,51
2023-04-12,protect,826,38
2023-01-02,daughter,709,87
2022-12-08,TV,714,17
2023-04-10,born,817,83
2023-07-13,be,666,3
2023-07-14,yet,649,99
2022-12-09,allow,378,3
2022-11-19,hand,628,32
2022-12-15,easy,314,77
2023-06-15,career,33,84
2023-07-27,bill,177,20
2022-11-30,describe,835,14
2022-12-15,TV,889,77
2023-08-17,plant,487,83
2023-01-03,too,176,73
2022-11-26,even,451,100
2022-10-24,pressure,789,88
2022-12-12,interest,482,21
2023-02-08,raise,520,79
2022-12-11,huge,244,92
2022-10-05,near,270,95
2022-10-05,government,433,21
2022-12-03,perform,23,11
2023-06-29,media,126,13
2022-10-31,single,20,48
2022-10-10,west,308,33
2023-06-30,different,625,49
2022-12-13,science,695,39
2022-10-25,so,260,81
2023-07-14,card,247,59
2022-12-13,church,802,96
2023-08-18,unit,648,63
2023-08-11,political,692,90
2022-11-07,stand,893,11
2022-09-13,candidate,491,70
2023-03-21,last,446,42
2022-12-31,consumer,718,93
2022-11-12,purpose,771,6
2023-01-08,inside,534,10
2023-02-01,partner,79,65
2023-08-21,year,145,67
2022-12-14,make,574,4
2023-07-10,hundred,457,10
2023-04-26,low,258,25
2023-04-20,wife,23,35
2023-04-07,include,329,45
2023-04-22,relate,338,47
2023-08-02,miss,644,60
2023-05-26,be,629,49
2022-10-18,charge,529,51
2022-11-27,ask,703,71
2023-06-19,realize,387,37
2023-03-16,do,738,80
2022-11-22,cost,724,63
2023-08-12,across,661,27
2023-06-25,itself,207,95
2023-07-16,campaign,235,67
2022-09-03,course,912,100
2023-01-21,worry,62,88
2023-07-20,future,928,81
2023-07-06,president,697,91
2023-02-11,coach,687,20
2023-02-07,point,315,43
2022-12-24,for,910,26
2022-10-04,treatment,806,73
2023-08-08,run,823,74
2022-12-08,respond,924,52
2023-02-26,factor,953,39
2023-08-20,maintain,594,57
2023-03-26,its,217,77
2022-12-06,star,650,89
2023-06-13,commercial,647,46
2023-08-07,defense,412,67
2023-06-19,design,654,67
2023-07-15,ahead,728,1
2023-03-28,build,285,28
2022-10-22,live,402,4
2022-10-12,increase,897,92
2022-10-17,score,870,59
2022-11-30,town,170,97
2023-06-23,process,923,35
2023-01-29,perhaps,517,72
2022-11-01,structure,840,13
2023-08-29,free,90,89
2022-08-29,surface,216,22
2023-03-28,road,11,25
2022-12-21,pass,353,89
2022-11-06,wrong,412,17
2023-06-13,citizen,595,38
2023-04-08,career,110,23
2022-10-24,structure,763,95
