date,product,quantity,revenue
2023-08-14,Product C,1,853
2022-11-23,Product A,72,650
2023-08-24,Product B,52,76
2022-10-31,Product C,21,278
2023-02-26,Product A,11,535
2023-02-10,Product B,68,874
2022-11-13,Product A,31,448
2022-08-29,Product C,82,659
2022-11-13,Product A,87,904
2023-02-19,Product B,47,99
2023-07-20,Product B,6,450
2023-07-03,Product C,22,736
2023-08-28,Product B,95,570
2023-08-13,Product C,93,119
2022-11-29,Product C,36,357
2023-07-14,Product B,22,161
2022-12-31,Product A,56,773
2023-03-11,Product C,23,605
2023-04-17,Product B,91,996
2023-07-15,Product C,79,601
2023-08-26,Product B,72,468
2023-03-07,Product B,100,252
2023-02-28,Product A,89,365
2023-04-18,Product B,22,100
2023-08-22,Product B,80,507
2023-01-15,Product A,49,772
2023-02-19,Product C,33,83
2023-05-13,Product A,2,428
2022-10-14,Product C,34,329
2023-06-25,Product B,30,338
2023-03-22,Product A,76,276
2022-11-09,Product C,63,937
2023-04-26,Product A,89,688
2023-06-18,Product A,56,880
2023-08-15,Product B,67,215
2023-04-19,Product B,48,862
2022-10-15,Product C,47,170
2023-05-04,Product B,87,999
2022-11-06,Product A,48,436
2023-06-14,Product C,81,566
2022-12-13,Product C,94,516
2023-06-09,Product C,66,131
2022-11-28,Product A,97,552
2022-11-24,Product A,53,540
2022-12-13,Product A,9,944
2022-11-08,Product B,60,192
2023-05-09,Product B,40,834
2023-08-12,Product B,35,958
2022-12-19,Product C,78,943
2023-06-09,Product B,57,976
2023-04-02,Product B,62,539
2023-06-30,Product C,24,372
2023-06-25,Product B,98,508
2022-11-24,Product C,59,654
2023-08-21,Product C,70,293
2022-10-23,Product C,73,366
2022-12-27,Product A,37,133
2023-05-07,Product B,33,182
2023-02-17,Product C,86,816
2022-11-07,Product C,65,901
2023-06-08,Product A,16,480
2023-08-10,Product B,59,888
2022-09-18,Product B,30,302
2023-05-20,Product B,35,828
2022-11-11,Product A,31,735
2023-06-13,Product A,4,450
2023-08-27,Product B,23,980
2022-08-31,Product B,63,950
2023-08-07,Product A,10,760
2022-11-19,Product A,18,964
2022-12-18,Product A,88,970
2023-05-19,Product C,76,169
2023-02-06,Product C,53,196
2023-02-10,Product B,92,826
2023-04-01,Product B,29,838
2023-03-10,Product B,53,427
2022-10-30,Product C,35,399
2023-04-30,Product A,22,944
2023-02-22,Product A,17,75
2022-10-13,Product A,70,111
2022-09-02,Product B,88,857
2023-04-18,Product B,43,495
2022-10-27,Product C,20,561
2022-09-25,Product B,17,265
2023-02-12,Product B,63,970
2023-02-17,Product B,96,871
2022-12-05,Product A,72,532
2023-08-22,Product A,43,301
2023-04-14,Product A,48,335
2023-06-20,Product B,2,753
2022-11-08,Product C,31,655
2022-11-05,Product C,62,252
2023-08-22,Product A,1,91
2022-11-05,Product A,88,757
2023-05-27,Product B,48,489
2023-07-20,Product B,46,225
2023-07-14,Product B,82,674
2022-12-08,Product C,7,697
2023-07-15,Product B,70,883
2022-10-01,Product C,87,195
